1,0.123566
2,0.150044
3,0.187996
4,0.195940
5,0.252427
6,0.338923
7,0.403354
8,0.486320
9,0.482789
10,0.489850
11,0.532215
12,0.551633
13,0.571933
14,0.592233
15,0.595763
16,0.590468
17,0.591350
18,0.591350
19,0.588703
20,0.587820
21,0.598411
22,0.607237
23,0.604590
24,0.600177
25,0.596646
26,0.597529
27,0.619594
28,0.618711
29,0.641659
30,0.639894
31,0.640777
32,0.642542
33,0.642542
34,0.644307
35,0.644307
36,0.649603
37,0.651368
38,0.654898
39,0.654898
40,0.661959
41,0.658429
42,0.654898
43,0.658429
44,0.649603
45,0.652251
46,0.652251
47,0.649603
48,0.643425
49,0.646955
50,0.650485
51,0.649603
52,0.658429
53,0.661077
54,0.665490
55,0.656664
56,0.656664
57,0.654016
58,0.657546
59,0.663725
60,0.662842
61,0.668138
62,0.671668
63,0.669020
64,0.665490
65,0.665490
66,0.664607
67,0.662842
68,0.665490
69,0.666372
70,0.669903
71,0.663725
72,0.661959
73,0.663725
74,0.655781
75,0.657546
76,0.661959
77,0.661959
78,0.661077
79,0.660194
80,0.664607
81,0.664607
82,0.668138
83,0.668138
84,0.672551
85,0.671668
86,0.669020
87,0.668138
88,0.666372
89,0.667255
90,0.672551
91,0.666372
92,0.660194
93,0.659312
94,0.661077
95,0.659312
96,0.666372
97,0.663725
98,0.661077
99,0.659312
100,0.661077
101,0.661077
102,0.660194
103,0.657546
104,0.658429
105,0.659312
106,0.660194
107,0.662842
108,0.661077
109,0.661959
110,0.659312
111,0.662842
112,0.662842
113,0.661077
114,0.663725
115,0.661077
116,0.663725
117,0.661959
118,0.662842
119,0.661959
120,0.663725
121,0.656664
122,0.657546
123,0.656664
124,0.656664
125,0.653133
126,0.650485
127,0.654898
128,0.662842
129,0.665490
130,0.665490
131,0.671668
132,0.670786
133,0.669020
134,0.669020
135,0.661077
136,0.656664
137,0.657546
138,0.659312
139,0.664607
140,0.659312
141,0.657546
142,0.656664
143,0.654016
144,0.658429
145,0.659312
146,0.662842
147,0.663725
148,0.667255
149,0.663725
150,0.666372
151,0.670786
152,0.670786
153,0.674316
154,0.677846
155,0.676964
156,0.674316
157,0.675199
158,0.678729
159,0.676081
160,0.676081
161,0.670786
162,0.669020
163,0.670786
164,0.672551
165,0.674316
166,0.673433
167,0.672551
168,0.680494
169,0.679612
170,0.676081
171,0.676081
172,0.676081
173,0.676964
174,0.674316
175,0.677846
176,0.676964
177,0.679612
178,0.677846
179,0.683142
180,0.683142
181,0.681377
182,0.674316
183,0.671668
184,0.672551
185,0.669903
186,0.669020
187,0.665490
188,0.661077
189,0.660194
190,0.660194
191,0.659312
192,0.664607
193,0.663725
194,0.664607
195,0.666372
196,0.665490
197,0.671668
198,0.669020
199,0.670786
