1,0.135922
2,0.135922
3,0.199470
4,0.171227
5,0.226831
6,0.301853
7,0.405119
8,0.414828
9,0.453663
10,0.495146
11,0.511033
12,0.548102
13,0.541041
14,0.544572
15,0.555163
16,0.572816
17,0.578994
18,0.580759
19,0.581642
20,0.598411
21,0.599294
22,0.609003
23,0.609885
24,0.610768
25,0.630185
26,0.620477
27,0.621359
28,0.621359
29,0.625772
30,0.618711
31,0.616064
32,0.623124
33,0.627538
34,0.626655
35,0.627538
36,0.625772
37,0.619594
38,0.617829
39,0.619594
40,0.624890
41,0.629303
42,0.624890
43,0.620477
44,0.612533
45,0.616946
46,0.616064
47,0.618711
48,0.616064
49,0.618711
50,0.620477
51,0.615181
52,0.616946
53,0.615181
54,0.634598
55,0.635481
56,0.628420
57,0.634598
58,0.619594
59,0.625772
60,0.629303
61,0.632833
62,0.627538
63,0.630185
64,0.636364
65,0.624007
66,0.625772
67,0.624007
68,0.615181
69,0.618711
70,0.624890
71,0.621359
72,0.629303
73,0.628420
74,0.624890
75,0.626655
76,0.627538
77,0.624890
78,0.622242
79,0.625772
80,0.634598
81,0.632833
82,0.633716
83,0.634598
84,0.634598
85,0.634598
86,0.634598
87,0.646072
88,0.653133
89,0.650485
90,0.650485
91,0.654016
92,0.654898
93,0.656664
94,0.659312
95,0.656664
96,0.656664
97,0.658429
98,0.664607
99,0.667255
100,0.665490
101,0.664607
102,0.664607
103,0.661959
104,0.656664
105,0.647838
106,0.645190
107,0.646955
108,0.654898
109,0.655781
110,0.653133
111,0.654898
112,0.657546
113,0.661077
114,0.661077
115,0.663725
116,0.660194
117,0.659312
118,0.657546
119,0.654898
120,0.653133
121,0.657546
122,0.659312
123,0.658429
124,0.659312
125,0.658429
126,0.660194
127,0.659312
128,0.661959
129,0.660194
130,0.655781
131,0.654898
132,0.663725
133,0.668138
134,0.671668
135,0.673433
136,0.673433
137,0.675199
138,0.676964
139,0.677846
140,0.682259
141,0.680494
142,0.679612
143,0.684907
144,0.685790
145,0.680494
146,0.676964
147,0.676081
148,0.678729
149,0.676964
150,0.678729
151,0.681377
152,0.678729
153,0.676964
154,0.674316
155,0.672551
156,0.672551
157,0.671668
158,0.676081
159,0.678729
160,0.681377
161,0.678729
162,0.676081
163,0.677846
164,0.676081
165,0.671668
166,0.667255
167,0.674316
168,0.669020
169,0.671668
170,0.673433
171,0.672551
172,0.665490
173,0.666372
174,0.662842
175,0.667255
176,0.669903
177,0.670786
178,0.671668
179,0.678729
180,0.673433
181,0.672551
182,0.676081
183,0.677846
184,0.677846
185,0.678729
186,0.682259
187,0.680494
188,0.681377
189,0.681377
190,0.677846
191,0.678729
192,0.678729
193,0.675199
194,0.678729
195,0.679612
196,0.679612
197,0.678729
198,0.681377
199,0.685790
